bfs,cfd,cfd_double,fdtd2d,gemm,gups,kmeans,lavamd,maxflops,nw,particlefilter_float,particlefilter_naive,pathfinder,raytracing,sort,srad,where,lammps,Resnet50,sw4lite,Laghos,NAMD,miniGAN,gromacs,bert_large,UNet,CRADL,XSBench
0.9663144562825318,0.9508222840455522,0.870832056508293,0.7855674265945383,0.9383715324882372,0.9708240367301748,0.9572238319041044,0.947285809325807,0.9508149663108116,0.9091294104480476,0.8709313191196354,0.9617323110274152,0.9739234372696244,0.8223314007468969,0.9745936014094436,0.9482264248576704,0.9607613803266593,0.9449849128723145,0.9256424903869629,0.9052354693412781,0.939763605594635,0.9404124021530151,0.860136866569519,0.8898639678955078,0.8270189762115479,0.8712296485900879,0.9108700156211853,0.9277939200401306
0.9554554586848144,0.9507890961329726,0.8998860195091112,0.8458980063829165,0.934012387601764,0.9851938207267652,0.9779932315965472,0.9573643861100912,0.9508207092472516,0.7016749282305792,0.8998591652642555,0.96175997111827,0.9739402950369636,0.845826576787114,0.974539162532775,0.9016277188474944,0.9606695903381042,0.9231511354446411,0.9265650510787964,0.8870172500610352,0.9421111941337585,0.9210489988327026,0.89540034532547,0.9098454713821411,0.9063188433647156,0.866732656955719,0.8792721629142761,0.9159407019615173
0.9554476314154056,0.9507954397198568,0.8998231834384206,0.9164908593273924,0.9473620612871296,0.98513729094038,0.9780610964734224,0.957321803865194,0.9205768766793948,0.7141837798782908,0.9152575673104264,0.961771985062552,0.9738974112269888,0.8655859859846106,0.974608464379464,0.8729088269126238,0.9421946126567896,0.9374507665634155,0.9256863594055176,0.8920714855194092,0.9476181864738464,0.9028428792953491,0.9064794778823853,0.8981282711029053,0.9084619879722595,0.876632034778595,0.8974633812904358,0.9198378920555115
0.9555502045859908,0.9507184246547646,0.9310063854704528,0.9563648998454964,0.9473057505931032,0.9998391752107396,0.9780741928677634,0.9574410281820204,0.9666811657000708,0.930242416700949,0.930972160617385,0.9616893048748832,0.974003769766174,0.8916633306209107,0.9747024386749976,0.948159454088754,0.9607362968540976,0.9994648098945618,0.9718517065048218,0.8658448457717896,0.9385080337524414,0.932811975479126,0.9307591915130615,0.9357121586799622,0.9241496324539185,0.945376992225647,0.9003140926361084,0.9538424015045166
0.9555213007483142,0.9508206071582678,0.9309051749105836,0.9999521538410464,0.956567822929362,0.99987865728499,0.9782232675038364,0.937565956645587,0.9355289718275392,0.908984437518603,0.9472479405563348,0.967937477529798,0.97393727263717,0.9080965432763674,0.974608869579384,0.948255991189898,0.9421206163797604,0.9363623857498169,0.9575096368789673,0.905657947063446,0.9631511569023132,0.9302841424942017,0.9330739378929138,0.9035636186599731,0.9238394498825073,0.9236253499984741,0.9084445834159851,0.9240887761116028
0.9553985585210364,0.950829355232655,0.9309098506194822,0.9998814425295742,0.9565438505210696,0.9998109756380869,0.9781095366653104,0.9677645065515036,0.9508305926026218,0.9090200937585912,0.9473286275485204,0.9679480543045388,0.9740550517321732,0.9310147611781724,0.9745602303788876,0.948201373912252,0.9606817132156,0.9439523220062256,0.9794591665267944,0.9287925362586975,0.9779383540153503,0.9518390893936157,0.9159882664680481,0.9325017929077148,0.9551214575767517,0.9359540939331055,0.9338537454605103,0.9395779371261597
0.955575162654858,0.9205839926366298,0.964146828654201,0.9998606940762936,0.9519789922367664,0.9999006870519198,0.978095568879918,0.9677022905485666,0.9354525425328076,0.9302168052656242,0.9641588408984594,0.9617746532486764,0.9739621387549152,0.942835392931903,0.9746366530035506,0.9014736077673072,0.9422413880939904,0.9337139129638672,0.9825912714004517,0.9299452900886536,0.9615097045898438,0.9357814788818359,0.9481947422027588,0.9169760942459106,0.9456316232681274,0.9305272698402405,0.9186487793922424,0.9253724813461304
0.9662160135590102,0.9355302191170952,0.9641484349522113,0.999856756510844,0.9612761046923132,0.999733829168294,0.9780942429731962,0.9472471231120114,0.9507863936363266,0.9523584487109088,0.9818115144771644,0.9617578628769656,0.9740576051322904,0.9549129692360232,0.9745606590262372,0.948133737524048,0.9421713431107788,0.9439235329627991,0.9701921343803406,0.8963298797607422,0.9706494212150574,0.9380636811256409,0.9242355823516846,0.8929569125175476,0.956649124622345,0.9508518576622009,0.921151876449585,0.8797271847724915
0.8775003730596973,0.9206239116123957,0.9641337817788572,0.9997491128892688,0.9383789246508966,0.9999070951186478,0.978071490569116,0.9677641350150042,0.9830296968948652,0.9302198946281388,0.9818519561264752,0.9679325214998584,0.9739167063669764,0.967427629659513,0.9746120818283548,0.9015359395154728,0.924381706347252,0.9368160963058472,0.9753422737121582,0.9018211960792542,0.9558727145195007,0.9237655401229858,0.9508013725280762,0.899349570274353,0.9598513245582581,0.920778214931488,0.9112342596054077,0.9001524448394775
0.9555113093929876,0.9507813355558372,0.9641606462702512,0.9998629657627756,0.961216983897579,0.9999403516045192,0.978084405060039,0.9677718977102142,0.9668587003364814,0.9301128910652964,0.9818287223783986,0.9680132774411476,0.9739541188416604,0.980248887615384,0.9746439000924796,0.859296930014537,0.942157337088664,0.9305036067962646,0.9846678376197815,0.929980993270874,0.9798023700714111,0.942303478717804,0.9656628370285034,0.9206961393356323,0.9552321434020996,0.933134913444519,0.9383176565170288,0.9422972798347473
0.955555238550812,0.93554139618572,0.964141829495664,0.9998200867175528,0.9611807442133716,0.9998861164653212,0.978158740861008,0.9677690789507126,0.9507394316365332,0.9301355521014602,1.0,0.967927013218624,0.9739082477169514,0.9866871754060408,0.9745753859340618,0.9482460992214936,0.9422795070837215,0.9422804117202759,0.9934473037719727,0.9243598580360413,0.9809877276420593,0.9522024989128113,0.9675911068916321,0.9331001043319702,0.9529033899307251,0.9341925382614136,0.9319893717765808,0.9216880202293396
0.9884432880669018,0.8168926002340143,0.8708763587102568,0.7856892436868798,0.9705935369608022,0.9708954528693172,0.9782306277669228,0.9781843145438256,0.9665531409830178,0.9301525099916712,0.8709715610763548,0.9934400328661512,0.9999427511790432,0.8223523021478433,0.9998392639225998,0.9820905330641284,0.9998620653718628,0.9458041191101074,0.9401033520698547,0.9162235260009766,0.9578075408935547,0.9605873823165894,0.917323112487793,0.8950357437133789,0.8905104398727417,0.884432852268219,0.9351201057434082,0.9308698773384094
0.988433321031526,0.9830324364415256,0.8998931303465768,0.8460406175853297,0.9755111075890658,0.9850773338370818,0.9780462394738658,0.9573396090265872,0.9666603742347332,0.9755650273943738,0.8999630736188436,0.993425257828324,1.0,0.8458356371386905,0.9999500360380994,0.9164555815147916,0.979891380112304,0.9664649963378906,0.9342589974403381,0.9327757954597473,0.9701040983200073,0.9510736465454102,0.9346204996109009,0.9119037389755249,0.8940740823745728,0.8975825905799866,0.9434870481491089,0.9618521332740784
0.9884043188050832,0.9830827776839332,0.9309075280392564,0.9163870954333204,0.9802472876693152,0.9852418247602278,0.9998383342283852,0.9678091128197168,0.9830533082519496,0.9755794573870664,0.9152477754648076,0.986895911576094,0.9998996665615648,0.8655851643543383,0.9998788883578268,0.9481183238161034,0.9606414632128292,0.979100227355957,0.9633551836013794,0.9461922645568848,0.9858656525611877,0.9585751295089722,0.9459893703460693,0.9264959096908569,0.9189503192901611,0.9221475720405579,0.9441513419151306,0.9566047787666321
0.9885332438404154,0.9830515983423024,0.9309090560512586,0.9562988331321018,0.9851919621584616,0.999988943726788,0.9998417715811456,0.9889612796117618,0.9830228762235538,0.9756331828476904,0.9310160182073608,0.9869121449477188,0.9999172134646244,0.8916900350756976,0.9999271329213036,0.9322064101159324,0.960750968329388,0.971757173538208,0.9693043828010559,0.9411823153495789,0.9875122904777527,0.9630166292190552,0.9527499079704285,0.9152448177337646,0.9249371290206909,0.9297114014625549,0.9484429955482483,0.9384728670120239
0.98852941962963,0.983060973352326,0.9309080475627742,0.9998202165173872,0.9850822843934712,0.9999150733475538,0.9998322633923196,0.9889519265478248,0.9666308106332016,0.9755009583988082,0.9473672197749526,0.9934033994186032,0.9999659037930202,0.908063869719952,0.9999375674635672,0.9821060609871702,0.9799564629751488,0.9843050241470337,0.9889616370201111,0.9385388493537903,0.9964069724082947,0.962810218334198,0.9641116261482239,0.9312845468521118,0.9494822025299072,0.9442186951637268,0.9418676495552063,0.9602084755897522
0.8190665640858974,0.9666573513032972,0.9641553847113978,0.9998044677168562,0.9899792233235316,0.9998487435380046,0.9998844178738376,0.9890383663559796,0.9354942427500996,0.9756043994014176,0.9473504153932004,0.9933999959896044,0.9998652599195552,0.9250824291804656,0.9999135090007916,0.9320976142352888,0.9799669595158668,0.9619672298431396,0.9864813089370728,0.9093379378318787,0.9711874127388,0.9592794179916382,0.9680217504501343,0.9256064891815186,0.9384163618087769,0.9157256484031677,0.9238860607147217,0.9183610081672668
0.9884065900349334,0.9831247154707584,0.964139026711427,0.9998329154307792,0.9901223779700608,0.9998642862446508,0.999857932744134,0.9889444980235416,0.9666659650646464,0.8694682810774764,0.964147016005892,0.9934812988971602,0.9868263790360792,0.9427331756778068,0.9999273801828192,0.9819797313774254,0.979814665087134,0.9729825258255005,0.9887045621871948,0.9442680478096008,1.0016028881072998,0.9584867358207703,0.9485297203063965,0.9635530710220337,0.9401924014091492,0.9528672099113464,0.9497758746147156,0.9688445925712585
0.999982231987704,0.9830686352953326,0.9641989705092048,1.0,0.989961705923057,0.9998652452483195,0.9780814800396658,1.0,0.9666423597782574,0.9755883375947488,0.9818402881265176,0.993382263692942,0.9999468129635976,0.955063858482608,0.9998623422555774,0.8869174845937952,0.9799476273947344,0.9606808423995972,1.004338026046753,0.9358934760093689,0.9871370792388916,0.9574382305145264,0.9678902626037598,0.9449206590652466,0.9544509053230286,0.9441549181938171,0.9411435723304749,0.9797474145889282
1.0,0.9830583242196936,0.9641324049935136,0.9998034509844208,0.9949974808600236,0.9999737666187885,0.9998300106443802,0.989058265999826,0.950764351336416,0.8694648173453399,0.9817157815779952,0.9934242840415212,0.9999295759925118,0.9673354780719208,0.9999019685200876,0.9820531595335796,0.9606006069469974,0.9585554599761963,1.001847267150879,0.925724446773529,0.9977848529815674,0.9645331501960754,0.9627463817596436,0.9588048458099365,0.9447805881500244,0.9616756439208984,0.9416940808296204,0.9463990330696106
0.9885574122387688,0.9665374679575044,0.964182430718442,0.9998397517766704,1.0,0.9997730756451694,0.9998388418974592,0.988977787580503,0.950804593585922,0.9755192031051242,0.981808480850453,0.9934094036966422,0.9998722210132982,0.9802451825805948,0.9999331846820272,0.98195945856014,0.9998610066504936,0.9825429916381836,0.9996917843818665,0.9431958794593811,0.9940221905708313,0.9682440757751465,0.9866577386856079,0.9429280757904053,0.9631075859069824,0.9538993239402771,0.955434262752533,0.958797812461853
0.9772479558225368,0.966605833247582,0.99991739873689,0.9998047056758098,0.9950382101389476,0.9998048600212724,0.9998375515729062,0.9473195715739962,0.9667574215100252,0.9756253779594856,0.99996830104543,0.9999792446345118,0.999965853018571,0.98672068593431,0.999928424864072,0.9014514093074992,0.9999041537907122,0.9740312099456787,0.9980425834655762,0.9453694224357605,1.0092707872390747,0.9618157148361206,0.9859521985054016,0.9302809238433838,0.9662234783172607,0.9592322111129761,0.9400126338005066,0.9570392966270447
0.9884179517485836,0.9830180020592596,0.8708593085819224,0.7855663581906823,0.9706846470801014,0.9709335127269136,0.9780306137978558,0.978192108654678,0.9666702598475948,0.9755490235139912,0.8852264189367884,0.9868176783283964,0.9998981498780648,0.8223729436230263,0.999928554676688,0.9820654640182402,0.9999677642455294,0.9678922891616821,0.9147113561630249,0.9422023296356201,0.9959969520568848,0.9671395421028137,0.9259302616119385,0.9426754117012024,0.8962241411209106,0.8632289171218872,0.9416490793228149,0.964445173740387
0.9999291475852864,0.9830485685549596,0.8998970285039603,0.8460608639718491,0.9753578729732756,0.9852636419324396,0.978053435144125,0.9889693447021914,0.9830555607886776,0.8509236649032856,0.8998774394021137,0.9934301983479704,0.9999155126890206,0.8457533027476766,0.9999547960618024,0.98206669949235,0.9798597840817584,0.9722222685813904,0.9344056248664856,0.929263710975647,0.9813210368156433,0.9531078934669495,0.9012736082077026,0.9373244047164917,0.8931534886360168,0.9022955298423767,0.9169996380805969,0.9382524490356445
0.9884143825957378,0.9830677866063228,0.9308761896195548,0.9165020568361288,0.9753111900281624,0.985053711570424,0.978098878601696,0.967642539014771,0.9508163389701888,0.9756204957199038,0.9152557950151474,0.9934039594000148,0.9867327935658547,0.8655997033444573,1.0,0.999914629761244,0.9798699986960246,0.9766016006469727,0.9514312744140625,0.9503480792045593,0.9856130480766296,0.9526174664497375,0.9101013541221619,0.9214527606964111,0.8998311161994934,0.9205470681190491,0.9348748326301575,0.9623993039131165
0.9999150015514694,0.9830501231032004,0.9309134109129854,0.95636216832654,0.9850297511212582,0.9997778982170984,0.9998193393143844,0.9889302465362504,0.9508031616037698,0.9756055094752958,0.9310095462787088,0.9933925670135292,0.9999550445250562,0.8916837372417812,0.9999272812781982,0.9999004201127104,0.9998696998877454,0.9788044691085815,0.9815694689750671,0.9449360966682434,0.9900132417678833,0.9669705629348755,0.9574246406555176,0.9405603408813477,0.9321951866149902,0.933421790599823,0.9483820796012878,0.9770506620407104
0.988471037828136,0.9830367906323638,0.9308678473241888,0.9998011579358808,0.9899667078021492,0.9998687545070568,0.9997677732429422,0.9782428594513874,0.9666632271604356,0.9755647215828216,0.947235174285902,0.9868226884212942,0.9999659164866334,0.9080008469741184,0.9999747701098592,0.9481764021064018,0.9799054763120122,0.9794992208480835,0.988532304763794,0.9395931363105774,1.0037500858306885,0.9753170013427734,0.954625129699707,0.9455322027206421,0.9481972455978394,0.9455800652503967,0.9410549998283386,0.9569241404533386
0.9999519946071894,0.9831009420889836,0.9641592694081812,0.9997989730597936,0.989966323765364,0.99977522768551,0.9998201642455462,0.9889524852435784,0.966646447290802,0.9756204390816804,0.9643493411248442,1.0,0.9999459434850656,0.9308528131954822,0.9999732493093336,1.0,0.9798280035344528,0.9798271656036377,0.986083984375,0.9472236037254333,0.9984859824180603,0.9709957838058472,0.9702194333076477,0.9380719661712646,0.9520811438560486,0.9437280297279358,0.9491298794746399,0.9686731100082397
0.97724280700217,0.9998724920590034,0.9641550404992686,0.999816625401071,0.9900137628092972,0.9998320789972122,0.9780897389657588,0.9889049931853798,0.9666787498254568,0.9755016492163494,0.9642493031378668,0.9934137933986916,0.999891055160284,0.9428098994291102,0.999923844354775,0.9481966658208172,0.9999883704058948,0.9838292598724365,1.0044387578964233,0.9539933800697327,0.9980407953262329,0.9765332937240601,0.9657906293869019,0.9474728107452393,0.9543768167495728,0.9473429322242737,0.9508464932441711,0.9715422987937927
0.9999150513607452,0.966661569309323,0.9641655308840776,0.9998261873461964,0.9802251189205402,0.9998670851197676,0.9998255686359332,0.9998721678462676,0.9666576210240146,0.975548140087904,0.9818441377710132,0.9934144280576196,0.98681943151894,0.954978112041545,0.9998220949273304,0.9820390439814738,1.0,0.985710859298706,1.0003619194030762,0.9586683511734009,0.998689591884613,0.965072751045227,0.9814319014549255,0.9466099739074707,0.962353527545929,0.9566468596458435,0.9499412775039673,0.9596304893493652
0.955603589552634,0.983050630711854,0.964185397675812,0.9998928231730796,0.9949455672880118,0.9998869476380208,0.9998442253366506,0.9998869797032368,0.9506833800686753,0.9755927551052112,0.9819169892732238,0.9934299805658424,0.999891277265307,0.9674514077388192,0.9999155674005448,0.9820831532986484,0.9606670617883144,0.9819583892822266,1.003531575202942,0.9471888542175293,0.9996122717857361,0.9692918062210083,0.9700345396995544,0.9446533918380737,0.9510897397994995,0.9600107073783875,0.9616697430610657,0.9472828507423401
0.999981827924985,0.9829953441064684,0.9309385171033614,0.9998124718529272,0.9900146558397652,0.9997954843080136,0.9999273428408352,0.9999459617927928,0.98303735836644,0.9755520588876124,0.999975141361688,0.9870351115802156,0.9999120350016916,0.9802064899709344,0.9998809960627691,0.9821623079027288,0.97996479487751,0.9935892820358276,0.9963797926902771,0.9547873735427856,1.0137735605239868,0.9803342819213867,0.9753311276435852,0.9433866739273071,0.9651941061019897,0.9598432183265686,0.95640629529953,0.9562082290649414
0.9999416170150688,0.983009349564091,1.0,0.9998652374595806,0.9949737712527008,0.9999477761808184,0.9998330671921636,0.9999366536573332,0.96659202409015,0.975540347886072,0.9999872796274798,0.9934111458841662,0.9999568914090404,0.993413367977412,0.9999163833451348,0.982070213932322,0.960719939942933,0.9781614542007446,1.014106035232544,0.9560969471931458,1.004673719406128,0.9849554300308228,0.9844410419464111,0.9444983005523682,0.9709471464157104,0.9665165543556213,0.9456145167350769,0.9648830890655518
0.9884702157508382,0.9830799539327784,0.8708994543408806,0.7855778436844358,0.970580422009055,0.9708486089117598,0.978102279440066,0.9782136342046968,0.9508259180170416,1.0,0.8852209755235709,0.9868866698156809,0.9998858769682892,0.8223083106206766,0.9999334566729932,0.9999046431573074,0.979952674945449,0.9700539112091064,0.9249664545059204,0.9448583126068115,0.970129668712616,0.9693232774734497,0.9332127571105957,0.9616239666938782,0.8956913948059082,0.900818943977356,0.9109308123588562,0.9409389495849609
0.9999279023197648,0.9830414859050514,0.899898570641479,0.8459878452168178,0.9706168168164512,0.9851730480176372,0.9781425447347192,0.9889887759542012,0.9508719461368343,0.9999059326666624,0.8852237593927791,0.9869274484676008,0.9999976070965064,0.8458494696191284,0.9999214953919268,0.9999044008505054,0.9799095251961674,0.9819183349609375,0.9615634679794312,0.9530523419380188,0.9827526211738586,0.9729887247085571,0.944869875907898,0.9315463304519653,0.8966153860092163,0.9127441644668579,0.9489664435386658,0.9447504878044128
0.999962505252046,0.9830363226937936,0.9308258478191596,0.9164852061436428,0.980244841365542,0.985131319037334,0.999932621448807,0.9889132901293096,0.9666695235963788,0.9755111395629305,0.91523008273662,0.9869060377966956,0.999935389278644,0.865546824146164,0.999976352736456,0.9321916528192796,0.9998502738677766,0.961990237236023,0.9607399106025696,0.9322195649147034,0.9829633831977844,0.9635322690010071,0.9490811824798584,0.9263615608215332,0.9172541499137878,0.9247308373451233,0.9506801962852478,0.9568902850151062
0.988485375725114,0.9830608861052156,0.93093613325595,0.956376380313162,0.8147780250453273,0.9998628583981524,0.9998378265598268,0.8490335142546304,0.9667613949346764,0.9755529989511844,0.9310347926582492,0.9805053721539808,0.9998421056205512,0.8916774983060496,0.9999374809202594,0.9998999874257294,0.999811220138912,0.947754979133606,0.9749463796615601,0.9315251708030701,0.9781599640846252,0.9522345066070557,0.946928858757019,0.8958624601364136,0.9340786337852478,0.8986680507659912,0.9336857199668884,0.9474887251853943
0.9884340402953906,0.9830986734846848,0.9309162683356248,0.9998280045691194,0.9900082302976104,0.9998502992076296,0.9998461185441722,0.9999472310974185,0.9507782843846052,0.8332338557950957,0.9474973710681612,0.9934118365387689,0.9999451628596426,0.908089459961005,0.9999492942203052,0.9481838569359604,0.9797540963156256,0.9852995276451111,0.993509829044342,0.9638299942016602,1.0241613388061523,1.0064371824264526,0.9494975209236145,0.9566504955291748,0.9392490983009338,0.9356746077537537,0.975544810295105,1.036800503730774
0.9999522824154806,0.9830351964705863,0.9641555158398928,0.999791899318562,0.9850862129503662,0.9998848235327568,0.9998259070732832,0.9783374055193508,0.9508287450228278,0.9756185473687928,0.9643333552940576,0.9934196204692072,0.9999429986930954,0.9250995722771912,0.9999208154310566,0.932111586458734,0.9998741679791128,0.9724081754684448,0.9875857830047607,0.9382504820823669,1.0035326480865479,0.9607753753662109,0.9579247832298279,0.9396092891693115,0.950724184513092,0.9538742899894714,0.9373291730880737,0.9627169966697693
0.988397943194208,0.9830828490711108,0.964159646405738,0.99980265057949,0.9706147263625294,0.9998600595466984,0.99977134758575,0.9999707402593786,1.0,0.9999593483647594,0.9642565569153394,0.9933950433265416,0.9998707234498524,0.9428037049276718,0.9999351566198836,0.9320309398616948,0.9797744933701932,0.9866353273391724,0.982030987739563,0.9848027229309082,1.0134356021881104,0.9905369281768799,0.9894695281982422,0.9810261726379395,0.9753034114837646,0.958280086517334,0.9820720553398132,0.9762816429138184
0.9999673150942372,0.9831479505607782,0.9641547618515344,0.9998160413062778,0.9900346068903436,0.9998691452155252,0.9997680270415884,0.9783211040421708,0.983113868596978,0.9756610163902408,0.9817949869621524,0.993409851687136,0.9999540100191388,0.9549567995445228,0.9999612067107928,0.964656357431068,0.9998777327676038,0.9860239028930664,1.0075575113296509,0.9641090035438538,1.013575792312622,0.982755720615387,0.969504714012146,0.9522160291671753,0.970203161239624,0.9658787846565247,0.9548223614692688,0.9699152112007141
0.9999821821717344,1.0,0.9641679568180636,0.9998515425295924,0.995033987582156,0.9998985984093378,1.0,0.9999538156668812,0.9666760501957292,0.9755672813446928,0.9817792927110498,0.993409017927374,0.9999691406748044,0.967383309235649,0.9999295746341283,0.9165390228552716,0.960689756447392,0.9792085886001587,0.9965863227844238,0.9479754567146301,0.9922683835029602,0.9637553095817566,0.9697608351707458,0.9425896406173706,0.9669833779335022,0.9468795657157898,0.9469930529594421,0.951784610748291
0.9999649904236492,0.9831238825500594,0.9998824934470923,0.9998139428972812,0.9899917532984136,0.9998782523612424,0.9998775849145434,0.9889772754164984,0.9830129388334826,0.869468110139399,0.9999957422093404,0.9934260013920564,0.9998729951792112,0.9802434706723956,0.999922546242363,0.9481844716922728,0.9799078086144676,1.0040284395217896,0.9848031401634216,0.9474937915802002,1.0080721378326416,0.9922336935997009,0.9699313044548035,0.9595730304718018,0.9636637568473816,0.9752984642982483,0.9403449296951294,0.97271329164505
0.9885160324204382,0.9830443570229492,0.9999862997643648,0.999802823639907,0.9901017257988998,0.9851656412276394,0.9998061194494168,0.9889773219768409,0.9666425668371612,0.9523177250394528,0.9999780767322832,0.9935221793876582,0.9999382705612344,1.0,0.9999040515973308,0.9165763389992302,0.9072047908258586,0.9671224355697632,1.021773099899292,0.954988420009613,0.9979515671730042,0.9604210257530212,0.9775944948196411,0.9507625102996826,0.9517697095870972,0.9561735391616821,0.9355292320251465,0.9454385042190552
