,bfs,cfd,cfd_double,fdtd2d,gemm,gups,kmeans,lavamd,maxflops,nw,particlefilter_float,particlefilter_naive,pathfinder,raytracing,sort,srad,where,lammps,Resnet50,sw4lite,Laghos,NAMD,miniGAN,gromacs,bert_large,UNet,XSBench
"(170, 150)",0.9663144562825318,0.9508222840455522,0.870832056508293,0.7855674265945383,0.9383715324882372,0.9708240367301748,0.9572238319041044,0.947285809325807,0.9508149663108116,0.9091294104480476,0.8709313191196354,0.9617323110274152,0.9739234372696244,0.8223314007468969,0.9745936014094436,0.9482264248576704,0.9607613803266593,0.9509750604629517,0.9112316966056824,0.9147780537605286,0.9684529304504395,0.9134852886199951,0.8436650037765503,0.9390556216239929,0.8214002251625061,0.8975016474723816,0.9224561452865601
"(170, 160)",0.9554554586848144,0.9507890961329726,0.8998860195091112,0.8458980063829165,0.934012387601764,0.9851938207267652,0.9779932315965472,0.9573643861100912,0.9508207092472516,0.7016749282305792,0.8998591652642555,0.96175997111827,0.9739402950369636,0.845826576787114,0.974539162532775,0.9016277188474944,0.9606695903381042,0.9396759867668152,0.9056313633918762,0.8894034028053284,0.9270243644714355,0.8864824175834656,0.8392372727394104,0.8961319327354431,0.8484673500061035,0.866210401058197,0.8973042368888855
"(170, 170)",0.9554476314154056,0.9507954397198568,0.8998231834384206,0.9164908593273924,0.9473620612871296,0.98513729094038,0.9780610964734224,0.957321803865194,0.9205768766793948,0.7141837798782908,0.9152575673104264,0.961771985062552,0.9738974112269888,0.8655859859846106,0.974608464379464,0.8729088269126238,0.9421946126567896,0.9311602115631104,0.9103394746780396,0.8764185309410095,0.9177637696266174,0.8897011280059814,0.877981960773468,0.9175480604171753,0.8720653057098389,0.9007670879364014,0.892104983329773
"(170, 180)",0.9555502045859908,0.9507184246547646,0.9310063854704528,0.9563648998454964,0.9473057505931032,0.9998391752107396,0.9780741928677634,0.9574410281820204,0.9666811657000708,0.930242416700949,0.930972160617385,0.9616893048748832,0.974003769766174,0.8916633306209107,0.9747024386749976,0.948159454088754,0.9607362968540976,0.9740887880325317,0.9462192058563232,0.86870938539505,0.9551319479942322,0.9110215902328491,0.9018022418022156,0.9562555551528931,0.9067112803459167,0.9274562001228333,0.9510209560394287
"(170, 190)",0.9555213007483142,0.9508206071582678,0.9309051749105836,0.9999521538410464,0.956567822929362,0.99987865728499,0.9782232675038364,0.937565956645587,0.9355289718275392,0.908984437518603,0.9472479405563348,0.967937477529798,0.97393727263717,0.9080965432763674,0.974608869579384,0.948255991189898,0.9421206163797604,0.9536496996879578,0.9381467700004578,0.9063333868980408,0.9564329385757446,0.9202644228935242,0.8978908061981201,0.9488633871078491,0.9201379418373108,0.9234001636505127,0.9253338575363159
"(170, 200)",0.9553985585210364,0.950829355232655,0.9309098506194822,0.9998814425295742,0.9565438505210696,0.9998109756380869,0.9781095366653104,0.9677645065515036,0.9508305926026218,0.9090200937585912,0.9473286275485204,0.9679480543045388,0.9740550517321732,0.9310147611781724,0.9745602303788876,0.948201373912252,0.9606817132156,0.9580402374267578,0.9428346157073975,0.9037267565727234,0.9755881428718567,0.9327722191810608,0.908486545085907,0.9254563450813293,0.9561790823936462,0.917391836643219,0.9307794570922852
"(170, 210)",0.955575162654858,0.9205839926366298,0.964146828654201,0.9998606940762936,0.9519789922367664,0.9999006870519198,0.978095568879918,0.9677022905485666,0.9354525425328076,0.9302168052656242,0.9641588408984594,0.9617746532486764,0.9739621387549152,0.942835392931903,0.9746366530035506,0.9014736077673072,0.9422413880939904,0.9434689283370972,0.9606497287750244,0.8990863561630249,0.9531568884849548,0.9227460622787476,0.9338686466217041,0.940330445766449,0.9509846568107605,0.9281339645385742,0.9113612174987793
"(170, 220)",0.9662160135590102,0.9355302191170952,0.9641484349522113,0.999856756510844,0.9612761046923132,0.999733829168294,0.9780942429731962,0.9472471231120114,0.9507863936363266,0.9523584487109088,0.9818115144771644,0.9617578628769656,0.9740576051322904,0.9549129692360232,0.9745606590262372,0.948133737524048,0.9421713431107788,0.927913248538971,0.9885337948799133,0.8882875442504883,0.9864282608032227,0.9372159242630005,0.9249176979064941,0.935799241065979,0.9363347291946411,0.9683732986450195,0.9064630270004272
"(170, 230)",0.8775003730596973,0.9206239116123957,0.9641337817788572,0.9997491128892688,0.9383789246508966,0.9999070951186478,0.978071490569116,0.9677641350150042,0.9830296968948652,0.9302198946281388,0.9818519561264752,0.9679325214998584,0.9739167063669764,0.967427629659513,0.9746120818283548,0.9015359395154728,0.924381706347252,0.9223329424858093,0.9613338112831116,0.8960534930229187,0.958028256893158,0.9134266376495361,0.9477566480636597,0.9180442690849304,0.9764037728309631,0.921802818775177,0.9166438579559326
"(170, 240)",0.9555113093929876,0.9507813355558372,0.9641606462702512,0.9998629657627756,0.961216983897579,0.9999403516045192,0.978084405060039,0.9677718977102142,0.9668587003364814,0.9301128910652964,0.9818287223783986,0.9680132774411476,0.9739541188416604,0.980248887615384,0.9746439000924796,0.859296930014537,0.942157337088664,0.9648532271385193,0.9626752138137817,0.9014695882797241,0.9633527398109436,0.921773374080658,0.9339147806167603,0.9282113909721375,0.9636790156364441,0.9095432162284851,0.9322385787963867
"(170, 250)",0.955555238550812,0.93554139618572,0.964141829495664,0.9998200867175528,0.9611807442133716,0.9998861164653212,0.978158740861008,0.9677690789507126,0.9507394316365332,0.9301355521014602,1.0,0.967927013218624,0.9739082477169514,0.9866871754060408,0.9745753859340618,0.9482460992214936,0.9422795070837215,0.9623498320579529,0.9707911610603333,0.923803448677063,0.9794014096260071,0.9276584982872009,0.9285644888877869,0.9161879420280457,0.9353189468383789,0.9237554669380188,0.9290223121643066
"(180, 150)",0.9884432880669018,0.8168926002340143,0.8708763587102568,0.7856892436868798,0.9705935369608022,0.9708954528693172,0.9782306277669228,0.9781843145438256,0.9665531409830178,0.9301525099916712,0.8709715610763548,0.9934400328661512,0.9999427511790432,0.8223523021478433,0.9998392639225998,0.9820905330641284,0.9998620653718628,0.9396238923072815,0.9056695699691772,0.9270310401916504,0.9854876399040222,0.9179524779319763,0.8183412551879883,0.9295914769172668,0.8218036890029907,0.881228506565094,0.9185956716537476
"(180, 160)",0.988433321031526,0.9830324364415256,0.8998931303465768,0.8460406175853297,0.9755111075890658,0.9850773338370818,0.9780462394738658,0.9573396090265872,0.9666603742347332,0.9755650273943738,0.8999630736188436,0.993425257828324,1.0,0.8458356371386905,0.9999500360380994,0.9164555815147916,0.979891380112304,0.9850744605064392,0.9495312571525574,0.9398218989372253,0.995129406452179,0.9274343252182007,0.8661859631538391,0.9568491578102112,0.872714638710022,0.8929226398468018,0.9264858365058899
"(180, 170)",0.9884043188050832,0.9830827776839332,0.9309075280392564,0.9163870954333204,0.9802472876693152,0.9852418247602278,0.9998383342283852,0.9678091128197168,0.9830533082519496,0.9755794573870664,0.9152477754648076,0.986895911576094,0.9998996665615648,0.8655851643543383,0.9998788883578268,0.9481183238161034,0.9606414632128292,0.9875171184539795,0.9355236291885376,0.9202561974525452,0.9825779795646667,0.9311656355857849,0.8912914991378784,0.9653595685958862,0.8819078803062439,0.937160313129425,0.9428229928016663
"(180, 180)",0.9885332438404154,0.9830515983423024,0.9309090560512586,0.9562988331321018,0.9851919621584616,0.999988943726788,0.9998417715811456,0.9889612796117618,0.9830228762235538,0.9756331828476904,0.9310160182073608,0.9869121449477188,0.9999172134646244,0.8916900350756976,0.9999271329213036,0.9322064101159324,0.960750968329388,0.9649271965026855,0.9578782916069031,0.9413748383522034,0.9861943125724792,0.9419682621955872,0.8928078413009644,0.9476183652877808,0.9116848707199097,0.9410961270332336,0.9474257230758667
"(180, 190)",0.98852941962963,0.983060973352326,0.9309080475627742,0.9998202165173872,0.9850822843934712,0.9999150733475538,0.9998322633923196,0.9889519265478248,0.9666308106332016,0.9755009583988082,0.9473672197749526,0.9934033994186032,0.9999659037930202,0.908063869719952,0.9999375674635672,0.9821060609871702,0.9799564629751488,0.9884988069534302,0.9689980149269104,0.962330162525177,0.9868489503860474,0.9424427151679993,0.9240297079086304,0.9599372744560242,0.9306752681732178,0.9403068423271179,0.9441182017326355
"(180, 200)",0.8190665640858974,0.9666573513032972,0.9641553847113978,0.9998044677168562,0.9899792233235316,0.9998487435380046,0.9998844178738376,0.9890383663559796,0.9354942427500996,0.9756043994014176,0.9473504153932004,0.9933999959896044,0.9998652599195552,0.9250824291804656,0.9999135090007916,0.9320976142352888,0.9799669595158668,0.9590672850608826,0.9666664004325867,0.9519051909446716,0.98066645860672,0.949580192565918,0.9365650415420532,0.9236368536949158,0.951578676700592,0.94863361120224,0.9490686058998108
"(180, 210)",0.9884065900349334,0.9831247154707584,0.964139026711427,0.9998329154307792,0.9901223779700608,0.9998642862446508,0.999857932744134,0.9889444980235416,0.9666659650646464,0.8694682810774764,0.964147016005892,0.9934812988971602,0.9868263790360792,0.9427331756778068,0.9999273801828192,0.9819797313774254,0.979814665087134,0.9805890917778015,0.9474296569824219,0.928652286529541,0.9718151092529297,0.9469054937362671,0.925990104675293,0.9687433838844299,0.9523126482963562,0.9577993750572205,0.9301850199699402
"(180, 220)",0.999982231987704,0.9830686352953326,0.9641989705092048,1.0,0.989961705923057,0.9998652452483195,0.9780814800396658,1.0,0.9666423597782574,0.9755883375947488,0.9818402881265176,0.993382263692942,0.9999468129635976,0.955063858482608,0.9998623422555774,0.8869174845937952,0.9799476273947344,0.9800173044204712,0.9839549660682678,0.9356016516685486,0.9863344430923462,0.9446775317192078,0.9312458038330078,0.9564863443374634,0.9538618922233582,0.963003396987915,0.9492536187171936
"(180, 230)",1.0,0.9830583242196936,0.9641324049935136,0.9998034509844208,0.9949974808600236,0.9999737666187885,0.9998300106443802,0.989058265999826,0.950764351336416,0.8694648173453399,0.9817157815779952,0.9934242840415212,0.9999295759925118,0.9673354780719208,0.9999019685200876,0.9820531595335796,0.9606006069469974,0.9873362183570862,1.0018230676651,0.9135404825210571,0.9940721988677979,0.9476282000541687,0.9467579126358032,0.9449915885925293,0.9740045666694641,0.9149966239929199,0.9543038010597229
"(180, 240)",0.9885574122387688,0.9665374679575044,0.964182430718442,0.9998397517766704,1.0,0.9997730756451694,0.9998388418974592,0.988977787580503,0.950804593585922,0.9755192031051242,0.981808480850453,0.9934094036966422,0.9998722210132982,0.9802451825805948,0.9999331846820272,0.98195945856014,0.9998610066504936,0.9863994121551514,0.9572973251342773,0.9288448095321655,1.0084713697433472,0.9489654302597046,0.954857349395752,0.9641587138175964,0.9801200032234192,0.9525385499000549,0.9546993970870972
"(180, 250)",0.9772479558225368,0.966605833247582,0.99991739873689,0.9998047056758098,0.9950382101389476,0.9998048600212724,0.9998375515729062,0.9473195715739962,0.9667574215100252,0.9756253779594856,0.99996830104543,0.9999792446345118,0.999965853018571,0.98672068593431,0.999928424864072,0.9014514093074992,0.9999041537907122,0.9630654454231262,0.9881411194801331,0.94675213098526,1.0041006803512573,0.9467125535011292,0.9458035230636597,0.9580269455909729,0.9886307120323181,0.9299525022506714,0.9548522233963013
"(190, 150)",0.9884179517485836,0.9830180020592596,0.8708593085819224,0.7855663581906823,0.9706846470801014,0.9709335127269136,0.9780306137978558,0.978192108654678,0.9666702598475948,0.9755490235139912,0.8852264189367884,0.9868176783283964,0.9998981498780648,0.8223729436230263,0.999928554676688,0.9820654640182402,0.9999677642455294,0.9685697555541992,0.8873289227485657,0.9334387183189392,0.9929397106170654,0.9437329769134521,0.8530286550521851,0.9650330543518066,0.8410261869430542,0.8578746318817139,0.9154272675514221
"(190, 160)",0.9999291475852864,0.9830485685549596,0.8998970285039603,0.8460608639718491,0.9753578729732756,0.9852636419324396,0.978053435144125,0.9889693447021914,0.9830555607886776,0.8509236649032856,0.8998774394021137,0.9934301983479704,0.9999155126890206,0.8457533027476766,0.9999547960618024,0.98206669949235,0.9798597840817584,0.9671398401260376,0.9145195484161377,0.9238024950027466,0.9841814041137695,0.9453684091567993,0.8421278595924377,0.9581582546234131,0.8507140874862671,0.8474025726318359,0.9459705948829651
"(190, 170)",0.9884143825957378,0.9830677866063228,0.9308761896195548,0.9165020568361288,0.9753111900281624,0.985053711570424,0.978098878601696,0.967642539014771,0.9508163389701888,0.9756204957199038,0.9152557950151474,0.9934039594000148,0.9867327935658547,0.8655997033444573,1.0,0.999914629761244,0.9798699986960246,0.9881990551948547,0.9471936225891113,0.9616000652313232,1.0091781616210938,0.9448137879371643,0.871972382068634,0.9703691601753235,0.8972853422164917,0.921665608882904,0.9597716331481934
"(190, 180)",0.9999150015514694,0.9830501231032004,0.9309134109129854,0.95636216832654,0.9850297511212582,0.9997778982170984,0.9998193393143844,0.9889302465362504,0.9508031616037698,0.9756055094752958,0.9310095462787088,0.9933925670135292,0.9999550445250562,0.8916837372417812,0.9999272812781982,0.9999004201127104,0.9998696998877454,0.9672832489013672,0.9470615983009338,0.9444662928581238,0.9961922764778137,0.9660019278526306,0.8874167203903198,0.9599242806434631,0.910831093788147,0.9151386618614197,0.9739784598350525
"(190, 190)",0.988471037828136,0.9830367906323638,0.9308678473241888,0.9998011579358808,0.9899667078021492,0.9998687545070568,0.9997677732429422,0.9782428594513874,0.9666632271604356,0.9755647215828216,0.947235174285902,0.9868226884212942,0.9999659164866334,0.9080008469741184,0.9999747701098592,0.9481764021064018,0.9799054763120122,0.9549601674079895,0.9554214477539062,0.9383834600448608,0.9997656345367432,0.9636232852935791,0.924947202205658,0.9576060771942139,0.9528294801712036,0.9414516687393188,0.9824808239936829
"(190, 200)",0.9999519946071894,0.9831009420889836,0.9641592694081812,0.9997989730597936,0.989966323765364,0.99977522768551,0.9998201642455462,0.9889524852435784,0.966646447290802,0.9756204390816804,0.9643493411248442,1.0,0.9999459434850656,0.9308528131954822,0.9999732493093336,1.0,0.9798280035344528,0.9824077486991882,0.9690445065498352,0.9642272591590881,1.0064606666564941,0.9541030526161194,0.9267066717147827,0.9577704071998596,0.9446926116943359,0.9494525194168091,0.9459104537963867
"(190, 210)",0.97724280700217,0.9998724920590034,0.9641550404992686,0.999816625401071,0.9900137628092972,0.9998320789972122,0.9780897389657588,0.9889049931853798,0.9666787498254568,0.9755016492163494,0.9642493031378668,0.9934137933986916,0.999891055160284,0.9428098994291102,0.999923844354775,0.9481966658208172,0.9999883704058948,0.9850004315376282,0.9885727167129517,0.974763810634613,0.9830579161643982,0.9756356477737427,0.9649559855461121,0.9722779989242554,0.9805794954299927,0.9729171991348267,0.977859377861023
"(190, 220)",0.9999150513607452,0.966661569309323,0.9641655308840776,0.9998261873461964,0.9802251189205402,0.9998670851197676,0.9998255686359332,0.9998721678462676,0.9666576210240146,0.975548140087904,0.9818441377710132,0.9934144280576196,0.98681943151894,0.954978112041545,0.9998220949273304,0.9820390439814738,1.0,0.9943557381629944,0.9667153358459473,0.9444655776023865,1.0084006786346436,0.9587910175323486,0.9461480379104614,0.9804039597511292,0.9507816433906555,0.9515379071235657,0.9435700178146362
"(190, 230)",0.955603589552634,0.983050630711854,0.964185397675812,0.9998928231730796,0.9949455672880118,0.9998869476380208,0.9998442253366506,0.9998869797032368,0.9506833800686753,0.9755927551052112,0.9819169892732238,0.9934299805658424,0.999891277265307,0.9674514077388192,0.9999155674005448,0.9820831532986484,0.9606670617883144,0.9915581345558167,0.9761570692062378,0.9458990097045898,1.0113500356674194,0.9696745276451111,0.9435100555419922,0.9617826342582703,0.9768557548522949,0.9661870002746582,0.9598804116249084
"(190, 240)",0.999981827924985,0.9829953441064684,0.9309385171033614,0.9998124718529272,0.9900146558397652,0.9997954843080136,0.9999273428408352,0.9999459617927928,0.98303735836644,0.9755520588876124,0.999975141361688,0.9870351115802156,0.9999120350016916,0.9802064899709344,0.9998809960627691,0.9821623079027288,0.97996479487751,0.986811637878418,0.9822009801864624,0.9480846524238586,1.0103250741958618,0.9529833197593689,0.9357714056968689,0.9808310866355896,0.9627124071121216,0.9616004824638367,0.963106632232666
"(190, 250)",0.9999416170150688,0.983009349564091,1.0,0.9998652374595806,0.9949737712527008,0.9999477761808184,0.9998330671921636,0.9999366536573332,0.96659202409015,0.975540347886072,0.9999872796274798,0.9934111458841662,0.9999568914090404,0.993413367977412,0.9999163833451348,0.982070213932322,0.960719939942933,0.9713683724403381,1.0196162462234497,0.9652279019355774,0.9720669388771057,0.9806250929832458,0.9438288807868958,0.9524596929550171,0.9631109833717346,0.9967221021652222,0.9390099048614502
"(200, 150)",0.9884702157508382,0.9830799539327784,0.8708994543408806,0.7855778436844358,0.970580422009055,0.9708486089117598,0.978102279440066,0.9782136342046968,0.9508259180170416,1.0,0.8852209755235709,0.9868866698156809,0.9998858769682892,0.8223083106206766,0.9999334566729932,0.9999046431573074,0.979952674945449,0.9609914422035217,0.8975492119789124,0.9181499481201172,0.9712879061698914,0.9630160331726074,0.841381311416626,0.9725818037986755,0.8484262228012085,0.8497644662857056,0.9525670409202576
"(200, 160)",0.9999279023197648,0.9830414859050514,0.899898570641479,0.8459878452168178,0.9706168168164512,0.9851730480176372,0.9781425447347192,0.9889887759542012,0.9508719461368343,0.9999059326666624,0.8852237593927791,0.9869274484676008,0.9999976070965064,0.8458494696191284,0.9999214953919268,0.9999044008505054,0.9799095251961674,0.984454870223999,0.9501751065254211,0.9728373885154724,1.0197539329528809,0.938560962677002,0.8703609704971313,0.9655487537384033,0.865301251411438,0.9364147782325745,0.9374359846115112
"(200, 170)",0.999962505252046,0.9830363226937936,0.9308258478191596,0.9164852061436428,0.980244841365542,0.985131319037334,0.999932621448807,0.9889132901293096,0.9666695235963788,0.9755111395629305,0.91523008273662,0.9869060377966956,0.999935389278644,0.865546824146164,0.999976352736456,0.9321916528192796,0.9998502738677766,0.9820759892463684,0.9526535868644714,0.929517388343811,1.0002156496047974,0.9488808512687683,0.8843485116958618,0.9667728543281555,0.903320848941803,0.9280487298965454,0.9450351595878601
"(200, 180)",0.988485375725114,0.9830608861052156,0.93093613325595,0.956376380313162,0.8147780250453273,0.9998628583981524,0.9998378265598268,0.8490335142546304,0.9667613949346764,0.9755529989511844,0.9310347926582492,0.9805053721539808,0.9998421056205512,0.8916774983060496,0.9999374809202594,0.9998999874257294,0.999811220138912,0.9716538786888123,0.9554576277732849,0.9698557257652283,0.9994601011276245,0.9826120138168335,0.8914450407028198,0.967536449432373,0.8717153072357178,0.9165525436401367,0.9547669887542725
"(200, 190)",0.9884340402953906,0.9830986734846848,0.9309162683356248,0.9998280045691194,0.9900082302976104,0.9998502992076296,0.9998461185441722,0.9999472310974185,0.9507782843846052,0.8332338557950957,0.9474973710681612,0.9934118365387689,0.9999451628596426,0.908089459961005,0.9999492942203052,0.9481838569359604,0.9797540963156256,0.9692308306694031,0.9605463147163391,0.9405123591423035,1.0107142925262451,0.9797065854072571,0.8934958577156067,0.9788751006126404,0.9499715566635132,0.9384799003601074,1.0001038312911987
"(200, 200)",0.9999522824154806,0.9830351964705863,0.9641555158398928,0.999791899318562,0.9850862129503662,0.9998848235327568,0.9998259070732832,0.9783374055193508,0.9508287450228278,0.9756185473687928,0.9643333552940576,0.9934196204692072,0.9999429986930954,0.9250995722771912,0.9999208154310566,0.932111586458734,0.9998741679791128,0.9953442215919495,0.9650631546974182,0.9650819301605225,0.9956626296043396,0.9572944045066833,0.9207336902618408,0.9726175665855408,0.9522219300270081,0.9462001919746399,0.9552487730979919
"(200, 210)",0.988397943194208,0.9830828490711108,0.964159646405738,0.99980265057949,0.9706147263625294,0.9998600595466984,0.99977134758575,0.9999707402593786,1.0,0.9999593483647594,0.9642565569153394,0.9933950433265416,0.9998707234498524,0.9428037049276718,0.9999351566198836,0.9320309398616948,0.9797744933701932,0.9924812316894531,0.9782875776290894,0.929612398147583,0.9801720976829529,0.9526323676109314,0.9480130672454834,0.9614531397819519,0.9523951411247253,0.9511838555335999,0.9573522806167603
"(200, 220)",0.9999673150942372,0.9831479505607782,0.9641547618515344,0.9998160413062778,0.9900346068903436,0.9998691452155252,0.9997680270415884,0.9783211040421708,0.983113868596978,0.9756610163902408,0.9817949869621524,0.993409851687136,0.9999540100191388,0.9549567995445228,0.9999612067107928,0.964656357431068,0.9998777327676038,0.984523355960846,0.970836341381073,0.9250486493110657,0.999226987361908,0.9677830934524536,0.9446686506271362,0.9623975157737732,0.951031506061554,0.9547377228736877,0.9499453902244568
"(200, 230)",0.9999821821717344,1.0,0.9641679568180636,0.9998515425295924,0.995033987582156,0.9998985984093378,1.0,0.9999538156668812,0.9666760501957292,0.9755672813446928,0.9817792927110498,0.993409017927374,0.9999691406748044,0.967383309235649,0.9999295746341283,0.9165390228552716,0.960689756447392,0.9958898425102234,0.9706323742866516,0.9304121732711792,1.009047269821167,0.9620693922042847,0.9546688199043274,0.9516308307647705,0.9662263989448547,0.9598301649093628,0.9444928169250488
"(200, 240)",0.9999649904236492,0.9831238825500594,0.9998824934470923,0.9998139428972812,0.9899917532984136,0.9998782523612424,0.9998775849145434,0.9889772754164984,0.9830129388334826,0.869468110139399,0.9999957422093404,0.9934260013920564,0.9998729951792112,0.9802434706723956,0.999922546242363,0.9481844716922728,0.9799078086144676,1.000612735748291,0.9788376688957214,0.9546918869018555,0.9958286881446838,0.9607993960380554,0.9496644139289856,0.962643563747406,0.96794193983078,0.9491474032402039,0.9574571847915649
"(200, 250)",0.9885160324204382,0.9830443570229492,0.9999862997643648,0.999802823639907,0.9901017257988998,0.9851656412276394,0.9998061194494168,0.9889773219768409,0.9666425668371612,0.9523177250394528,0.9999780767322832,0.9935221793876582,0.9999382705612344,1.0,0.9999040515973308,0.9165763389992302,0.9072047908258586,0.978302538394928,0.988404393196106,0.9411307573318481,0.9884570240974426,0.9691162705421448,1.0091845989227295,0.9447570443153381,1.0099990367889404,0.9568520188331604,0.9349378347396851
